PPO2,DQN,Actor-Critic,ep
9.405161936,177.9871289,20.65649757,8737
10.35705337,178.0130511,21.24920792,8738
7.875786239,177.9122884,20.25641612,8739
7.420147533,177.9957304,20.6133702,8740
7.42902567,177.9325049,18.98382558,8741
6.82896601,177.9404997,24.88773883,8742
7.898715958,177.9403719,23.66811464,8743
7.535886348,177.923242,29.58206384,8744
6.232224261,177.9943181,22.51791992,8745
9.687187155,178.0082138,22.8093753,8746
9.379548593,177.981786,20.06996694,8747
8.10107977,177.9379888,24.07672542,8748
8.637647295,178.0027997,23.96164811,8749
7.12516015,177.9454325,36.62921142,8750
7.609345355,177.9030966,25.04443785,8751
5.355963459,177.9622763,25.21437037,8752
6.933898339,177.9782462,22.30037973,8753
10.00555681,177.9421622,22.59788225,8754
7.725458865,178.0258219,18.38422393,8755
8.32558671,177.8887841,25.85657083,8756
7.254741605,177.9447222,23.55485565,8757
7.810688903,177.9993531,21.15571767,8758
6.814273156,177.9776147,23.90386395,8759
6.024804807,177.9926509,25.11768416,8760
7.529350267,177.9010336,25.04720887,8761
9.606164792,178.0120877,25.67802731,8762
8.470900498,177.9219125,22.22325877,8763
6.602086131,178.0383852,20.54897005,8764
8.643888251,177.9804683,21.79108393,8765
11.49902202,177.9790054,22.3519775,8766
7.335405566,177.9642743,28.16828132,8767
7.168333356,177.9235883,25.39446676,8768
7.494309788,177.9111713,24.21193364,8769
7.709059253,177.9816695,23.65664658,8770
7.373281648,177.9793479,28.97838034,8771
8.276942354,177.9419802,30.38981389,8772
8.873541405,178.0120035,22.22239961,8773
7.442734335,178.0074172,23.24676193,8774
7.661496975,178.0021023,22.09677176,8775
10.17480019,177.9888053,34.11631791,8776
8.248410713,177.9438362,27.33537205,8777
9.843511889,177.9371456,25.20042944,8778
8.144635833,177.9745159,21.9588494,8779
8.34442905,177.9848749,23.06308306,8780
7.06925987,178.0030907,25.48073608,8781
7.386403502,177.9182738,28.4612311,8782
10.2297215,177.8563806,24.51041323,8783
8.224597979,178.0151466,22.84741045,8784
8.103147877,178.0159718,23.24279298,8785
7.651441052,178.0062684,23.15349056,8786
7.914546493,177.8746553,28.26152839,8787
6.500821735,177.9882674,27.23550071,8788
8.635958923,178.0115454,20.95914472,8789
9.059530918,177.8281969,24.55252622,8790
6.451163291,178.018553,23.91958739,8791
9.037982235,177.9840652,25.32247411,8792
8.266403806,177.9344918,20.25710621,8793
6.766685074,177.9676327,33.07784188,8794
8.437215708,177.9990334,23.22002358,8795
6.224391278,178.0106505,20.38337372,8796
10.584117,177.9075818,26.85097747,8797
6.815529448,177.9497262,24.83012838,8798
7.897018961,177.972476,22.55196028,8799
10.03350945,178.0085868,22.18017361,8800
10.21861721,177.8607878,31.414728,8801
8.967857373,177.9673286,21.21214947,8802
15.3131951,177.9585681,24.84480723,8803
9.694687521,177.9621493,34.64818409,8804
10.39355966,177.9069271,24.26532712,8805
15.01807708,177.9578478,22.09711294,8806
8.988435411,178.0287999,24.72841077,8807
13.09400966,177.9395428,22.61074276,8808
10.58211668,178.0058502,18.6102127,8809
11.44227066,177.9688937,25.42744913,8810
13.20289271,177.9173349,26.29060187,8811
12.2063431,177.9342987,20.56626907,8812
9.69469259,177.9429187,22.73547795,8813
12.32438449,177.969928,25.51804336,8814
10.54197196,177.8560152,20.86810072,8815
11.54733097,177.9978391,23.26742247,8816
10.55350458,177.991946,23.43552443,8817
10.97334188,177.9438906,24.27095005,8818
9.466460693,177.9510724,27.72418687,8819
11.29328776,177.9569551,29.79098221,8820
10.40988759,177.9345205,22.56603333,8821
13.9902983,178.0027774,21.94193711,8822
8.168523924,177.978884,27.9998937,8823
10.65995826,177.98236,24.97944207,8824
10.99835532,177.9733476,19.54875879,8825
10.96870475,177.9664816,24.23289663,8826
9.85075097,177.9777401,23.93412332,8827
17.78883735,177.9980754,23.80683774,8828
11.37129292,177.9484675,18.49447438,8829
10.65606694,177.9827363,21.9119774,8830
11.03239406,177.9556452,20.81867202,8831
13.82167599,177.8916105,34.20074579,8832
10.56520497,178.0121368,25.20619086,8833
10.65400384,177.9797137,23.99787053,8834
12.15243328,177.9855199,28.48819625,8835
12.97634208,177.9491827,21.04032983,8836
12.95386825,177.9401901,22.67913162,8837
12.89457168,177.903813,29.20548095,8838
10.69951913,177.975955,21.63839553,8839
8.407119106,177.9106269,21.58875294,8840
11.39676083,177.979755,25.4340831,8841
13.19126001,177.8996558,24.7838545,8842
10.42493012,177.972988,18.71187244,8843
10.7238736,178.0036944,28.05594645,8844
11.91826407,177.9965577,21.87873938,8845
8.756610637,177.9543086,23.74500257,8846
8.354571486,177.9579662,22.86502634,8847
8.836227328,178.0204767,20.96439367,8848
9.467784071,178.0078328,23.61248901,8849
13.8170951,177.94183,25.67683967,8850
11.99559116,177.9571393,33.0249562,8851
8.244137991,177.931309,24.71675606,8852
9.951376996,177.9451021,23.97503528,8853
10.17937556,178.037126,23.0782092,8854
10.86140194,178.0175991,21.24340134,8855
18.8324654,178.0074549,22.29624029,8856
9.741219545,177.9570926,25.21116314,8857
12.09542773,178.0107276,24.47298228,8858
8.652543018,178.0024744,19.29687586,8859
9.836137785,177.9558252,21.84458993,8860
11.45559826,177.9499879,24.77173759,8861
10.62786641,177.9493098,31.1822148,8862
8.780067102,177.9118676,20.13200391,8863
11.29993444,177.9927011,21.97615049,8864
8.952732596,178.0064518,23.37068906,8865
8.348912871,177.9966624,24.47684688,8866
10.11939215,177.9968322,26.05680414,8867
13.6349017,178.0038188,29.36057745,8868
9.170676512,177.9928467,28.85056581,8869
10.66228111,177.9645246,25.03036579,8870
7.731381638,177.9755008,27.34217271,8871
9.441441469,178.0173258,28.93421916,8872
11.24980603,177.9560238,20.9066764,8873
13.48948394,177.9470636,23.68254301,8874
7.663618283,177.9558313,24.5261911,8875
10.33327095,177.9463892,25.94237484,8876
8.30483759,177.9852473,24.30867418,8877
10.23759293,177.9580739,18.93144981,8878
8.674006701,177.9528014,22.24369989,8879
8.592237076,177.9997927,25.21611251,8880
9.302538868,177.9478904,28.23337919,8881
7.554089854,177.9519548,25.10682222,8882
8.406809476,177.9611433,27.79176135,8883
18.22781297,177.9867144,25.69398859,8884
7.250278335,177.9840609,22.05861039,8885
13.31019581,177.9522364,25.0701708,8886
7.021720028,177.9738307,23.49258973,8887
9.555808604,177.9895814,28.70680533,8888
6.924290689,177.9627731,20.26913621,8889
9.124406763,178.0158354,24.53328603,8890
7.830305801,177.9707696,21.11846413,8891
8.752639482,178.0297517,22.14528905,8892
8.568692477,177.9559667,21.69773708,8893
9.067501234,177.9887614,25.54970805,8894
14.14205511,177.9478553,22.62537061,8895
9.359089937,177.9436698,22.87370552,8896
8.326602674,178.01431,22.16846187,8897
11.87429601,177.9637079,24.35078913,8898
10.94374058,177.9310889,24.0675857,8899
8.174540427,178.0013678,19.88611336,8900
7.485541539,177.9960976,24.45133667,8901
7.766939153,177.8591153,23.59074995,8902
6.458908317,177.9235277,25.22344848,8903
8.554270021,177.9463362,22.85789752,8904
9.562437419,177.9934625,23.77621298,8905
7.488870191,177.9938599,21.11673677,8906
7.596334573,177.9640711,22.50760301,8907
7.143110902,177.9746711,23.02114619,8908
9.095816043,177.9882834,24.36245344,8909
6.743545499,177.9577481,23.3562677,8910
7.804857535,177.9257613,25.2124177,8911
5.931507819,177.9838398,22.5634668,8912
6.845727199,177.9192654,21.8963044,8913
9.055038991,177.877912,49.46572253,8914
7.615386093,177.9815914,21.71492758,8915
9.13812722,177.9656116,21.26218258,8916
7.014306507,177.9464614,23.56128864,8917
8.350300001,177.9994626,27.46520348,8918
9.96664742,177.9413773,27.19255512,8919
8.328951085,177.977467,26.02983338,8920
8.229454848,177.9336995,19.85325598,8921
8.520177369,177.9162417,23.00115567,8922
7.028686576,177.9809872,21.42712094,8923
6.444726017,177.9929261,23.25719989,8924
7.671987091,177.9525679,25.06306963,8925
7.373052051,177.986948,23.39461857,8926
8.75837013,177.9931264,26.59872371,8927
6.910625459,178.0088368,22.48923239,8928
7.388883825,177.9669037,26.45170384,8929
7.713202767,178.0295724,25.35371466,8930
7.51360276,177.9648751,34.95295456,8931
9.294542748,177.9753711,26.73948902,8932
7.106192929,178.0248376,23.81958536,8933
10.57390766,177.9640316,25.7902709,8934
6.884378701,178.0008026,19.56342284,8935
9.046938592,177.9290684,25.43706462,8936
6.660199722,177.9632391,21.55074866,8937
7.57044309,177.9300966,24.01650185,8938
7.279464727,177.9803082,27.66000127,8939
7.213679934,177.9479004,28.8963984,8940
7.949649197,177.9251363,22.98912075,8941
7.578666108,177.9016547,21.43823904,8942
7.684848473,178.0136261,34.63892795,8943
8.49882569,177.9884747,17.80022901,8944
8.647276228,177.9032898,21.69552302,8945
8.608022227,178.0232252,25.99963288,8946
7.443315382,178.0165834,27.54812469,8947
5.849261961,177.9880966,28.65557421,8948
6.247330631,177.9813414,22.80027929,8949
7.403292348,177.9072376,25.32669019,8950
8.634369529,178.0448377,28.88194863,8951
6.748553044,178.0104106,31.70638959,8952
8.69819399,178.0060209,23.95470132,8953
8.55600686,177.9547088,28.76624468,8954
7.275193023,177.9543312,22.40053683,8955
9.121855915,177.9230175,23.73014271,8956
6.092886899,177.9670921,32.22571014,8957
9.316257335,177.9806564,29.83722812,8958
6.640686139,177.9119019,23.17854255,8959
7.844574375,177.9993823,29.38092419,8960
9.414031765,177.9462059,27.50182037,8961
8.574290718,177.9318551,21.51741838,8962
8.879066773,177.997071,19.06218352,8963
10.22866563,177.9259389,28.05992835,8964
7.82656225,177.9994687,19.99193245,8965
10.54464371,177.9578682,24.00949936,8966
8.226181819,177.9511411,25.01996408,8967
10.13774178,177.9979688,22.05995949,8968
8.301309031,178.0468416,26.91026868,8969
9.892557551,178.0239918,21.90295376,8970
8.351059002,177.8976713,24.8875472,8971
9.428133536,177.9686398,24.1194867,8972
8.238344096,178.025921,19.98681318,8973
6.160611166,178.0265156,28.21193554,8974
7.874590853,177.9311634,22.32947017,8975
7.439543899,178.0312277,20.42107771,8976
7.006678121,177.9758048,23.9015278,8977
5.739063362,177.9715085,25.00001547,8978
8.089090848,178.010618,23.49177862,8979
10.35824681,177.880277,23.91786684,8980
7.528168057,178.014101,23.35008466,8981
6.518687287,178.0218275,20.85421245,8982
7.828489593,177.9606996,28.02121017,8983
7.515673847,177.9445569,25.04067909,8984
7.026145271,177.9779743,23.93607711,8985
8.531603414,177.8992568,21.21664087,8986
8.723552275,177.9995262,24.87779184,8987
8.283381877,177.9369486,21.74503791,8988
7.706553505,177.9473432,26.38769182,8989
8.251347099,178.0212744,23.48889849,8990
8.93021456,177.9975237,21.89922403,8991
7.083858043,177.9400024,21.22168701,8992
6.515435451,177.9785363,23.53969912,8993
8.470576299,177.9879451,21.60868035,8994
9.12432813,177.9941769,22.26134328,8995
10.22399015,177.9294574,23.31377048,8996
6.848257782,177.91535,23.03457677,8997
7.951622211,178.027272,21.22127931,8998
7.966436816,177.9609749,21.98156864,8999
19.14036648,177.9918874,22.28500338,9000
12.14850129,178.0048822,24.39235292,9001
15.10921407,177.8990667,23.7374269,9002
11.3779631,177.9679094,24.09771144,9003
13.04032068,177.872895,21.57786461,9004
12.71081705,177.9808263,21.71275354,9005
24.36656077,177.8977655,24.12893583,9006
21.68087728,178.0083518,23.97546079,9007
18.32965444,177.9315108,23.88811775,9008
11.90160286,177.9998563,28.03159554,9009
11.95567993,177.9477754,23.95317738,9010
10.27307955,177.8925838,29.52387381,9011
17.24134159,178.0203019,27.28044568,9012
20.81908631,178.011967,23.03707118,9013
12.71619935,177.9052983,23.96483812,9014
9.600982193,177.8964016,26.2033076,9015
8.737638885,177.9300041,27.87067277,9016
20.08112384,177.938288,24.21066016,9017
9.666201784,177.978777,29.90356714,9018
28.61805013,177.9193593,24.92879557,9019
16.19005531,177.9149536,23.4664836,9020
9.034210322,177.9887282,23.64707888,9021
16.38791131,177.99001,27.12666872,9022
29.93886636,178.0324185,21.35768482,9023
19.62385248,177.9491621,26.27816004,9024
24.51032984,178.0032784,20.40759257,9025
15.46566272,177.8865975,22.20854643,9026
21.0982148,177.8984871,25.75478783,9027
17.69719861,177.932666,21.092583,9028
23.32952846,177.9640874,22.17386494,9029
9.676411339,178.0027421,22.64976405,9030
9.698089584,177.8735821,26.28652112,9031
19.20769294,177.9737712,24.8553291,9032
11.54238462,177.9896083,22.7907916,9033
22.17667758,178.036972,24.51594891,9034
14.80051978,177.9986736,23.35477051,9035
11.48223699,177.9994568,24.71471312,9036
15.57199698,177.9648043,23.73687416,9037
10.07930707,178.0245026,26.47853844,9038
14.0878318,178.0066624,22.68562415,9039
16.61628809,178.0168775,23.33618947,9040
16.98599135,177.9466541,22.29448298,9041
21.08708002,177.9585313,20.7362534,9042
14.45599039,177.9474952,28.56236424,9043
9.943530996,177.9366646,23.4782365,9044
12.46110873,177.9813859,35.45360705,9045
22.86527762,177.9682552,22.96625924,9046
15.80758068,177.9866113,23.43771998,9047
14.54485454,177.9841016,25.33525053,9048
15.33440353,177.972604,33.30755187,9049
10.93238197,177.9215617,27.04635914,9050
13.85679435,177.9772464,23.22474747,9051
14.79386342,177.9901275,20.51550679,9052
8.27986155,177.956776,24.79647414,9053
18.24937867,178.0249358,32.53695347,9054
17.40833871,177.9508358,24.30164032,9055
16.12834334,177.9332941,27.33123337,9056
20.96567913,177.8263583,24.6728759,9057
14.06815241,177.943503,26.94784332,9058
10.26990587,177.9060003,22.11644209,9059
12.0104682,177.9498492,23.99339352,9060
15.24327642,177.9714747,25.8919583,9061
11.80832712,177.9497212,21.80802125,9062
9.792712951,177.9795528,31.9556073,9063
7.901372855,177.9796158,26.07812447,9064
8.80307824,177.9681369,21.88090433,9065
14.19812281,177.9799313,23.28466268,9066
10.18124292,177.9115509,26.30515609,9067
10.09779131,177.8116546,22.11727205,9068
21.40575627,177.9105833,22.24150295,9069
8.833664385,177.9414136,21.16070325,9070
8.7583044,177.9530739,25.06509757,9071
10.91605362,177.9788507,24.63873235,9072
15.40324196,177.9634537,22.98805869,9073
10.58966865,177.8331573,22.14710002,9074
14.78323365,177.9434133,26.41122989,9075
17.98494187,177.9131174,26.29825874,9076
16.96369968,178.0408985,26.00337397,9077
8.966447247,177.9329212,21.41731185,9078
9.070006008,178.0165763,26.22379018,9079
9.063672774,177.9816086,21.98272457,9080
8.818156497,177.9584964,26.56228807,9081
13.70631189,177.947104,24.07905364,9082
10.99096922,177.9368331,21.00952501,9083
9.777398572,177.9814664,24.35424093,9084
15.94441869,177.9840745,22.14588567,9085
16.75083955,177.9833148,28.08617727,9086
11.54523679,178.0311577,18.20958636,9087
8.475550584,177.8429378,33.44583517,9088
11.00790762,177.9744427,29.2674337,9089
16.5215557,177.8969089,21.88978011,9090
22.00688531,177.9265309,19.49514405,9091
12.11018367,177.9372605,20.95550618,9092
19.05122371,177.9016163,24.16197486,9093
8.847747645,177.9630162,26.31750238,9094
14.83944279,177.9720529,21.82310359,9095
15.35016835,177.9988793,20.74616783,9096
14.09239638,177.9577415,22.66572103,9097
15.46330685,177.9157378,24.22016023,9098
8.676537733,177.9857667,22.87934795,9099
11.49910362,177.9591196,22.14956841,9100
11.12281876,178.0046154,20.68196773,9101
9.919912171,177.9932107,30.0917333,9102
7.713163268,177.8953395,23.97122564,9103
8.596895655,177.9055027,22.11028911,9104
9.335380754,177.8828351,29.71016361,9105
8.244571894,177.982464,26.68219449,9106
9.80948893,177.9717916,21.67272382,9107
9.199616982,178.0173427,24.42855863,9108
8.171843959,177.9792564,27.88620432,9109
7.406284739,177.9337624,26.47032164,9110
7.562593317,178.0007942,25.73758601,9111
7.017046181,177.9394232,25.18285168,9112
8.705759574,178.0024141,22.11290687,9113
9.098773532,177.9309639,30.68217455,9114
7.146839494,178.0203089,21.4404582,9115
7.350611982,177.925576,20.85454813,9116
9.474571381,178.0102984,20.23942367,9117
7.587303597,178.0012381,24.51635085,9118
8.451733724,177.9562073,21.35539013,9119
7.373669966,177.9878931,27.07357294,9120
8.531437255,178.0028511,35.33783613,9121
8.722393048,177.9923669,21.07942033,9122
10.23144906,177.9393853,26.31881717,9123
8.485449836,177.8980588,20.84001805,9124
14.34250652,178.0225122,26.06235235,9125
8.395157872,177.9415223,18.56550117,9126
9.644274826,177.9280941,25.28328563,9127
9.781877037,177.9497623,25.20029715,9128
8.273518511,177.8955441,27.52248032,9129
6.374195448,178.0136914,25.47642808,9130
7.764936806,177.905942,21.6093961,9131
7.77790109,178.0183104,22.03657198,9132
11.37408941,177.947159,23.14608667,9133
9.844421982,177.974475,22.46171124,9134
6.353434019,177.9932444,22.17277833,9135
10.93773358,178.016692,26.75707692,9136
9.439878986,178.0268458,23.80092879,9137
8.058445519,177.97494,21.7055557,9138
11.82297469,178.0374366,27.66296337,9139
6.554593363,178.0015589,21.7965603,9140
7.332043181,177.9082571,27.19888634,9141
7.452654596,177.9946945,20.18375785,9142
7.630447064,177.9409563,21.70876063,9143
8.526184557,177.9973685,24.24928678,9144
6.093641078,178.0130676,27.22230236,9145
14.51800149,178.0378607,26.3315557,9146
6.288647393,178.0449341,26.31727161,9147
6.52463181,177.8894143,22.25132796,9148
7.568082134,177.9987387,26.03883739,9149
8.373180447,177.9979921,21.99820292,9150
6.905567955,177.9677823,21.96936077,9151
8.048601621,177.9747642,22.46892761,9152
8.276022795,177.9961856,21.98918428,9153
6.804932939,177.9518894,21.65941016,9154
9.077432401,178.0371867,25.30973515,9155
8.63252126,177.9896319,25.4396308,9156
7.441780075,178.0025299,22.63461583,9157
7.172439733,178.0220013,23.92420899,9158
9.412820947,177.9001345,22.16457761,9159
7.273083828,177.944225,24.24981127,9160
7.23144484,178.0347058,24.0285755,9161
7.604861248,177.9792786,20.11588129,9162
8.248739277,177.9149619,19.75131885,9163
6.05008398,177.9502176,23.93415341,9164
7.438415521,177.9332238,25.78401395,9165
7.105146093,177.9318401,23.0267463,9166
8.651597774,178.0179648,23.68349071,9167
9.458184427,178.0329589,23.54872822,9168
7.357173962,177.9556156,33.13474252,9169
7.293266551,178.0065462,25.91962583,9170
7.745951273,178.026075,23.07821375,9171
8.621565553,178.0091395,28.57004962,9172
8.098149221,177.9829937,26.58647702,9173
7.54213496,178.0005245,26.32244766,9174
8.632704497,178.0210288,24.04336636,9175
7.761147382,177.9010098,27.82976171,9176
8.006870891,177.8734973,21.31790044,9177
7.480371608,177.9979391,22.14189519,9178
8.814326073,178.008332,23.21837504,9179
6.974054058,177.9603797,23.52272187,9180
7.034139003,177.9531374,19.9649426,9181
5.787229767,177.9950836,23.36366199,9182
9.066921247,177.9611184,24.57995972,9183
8.972232799,177.9877842,21.53711029,9184
6.317389857,177.9339616,21.44984782,9185
7.967158905,177.9740235,30.50071308,9186
7.717912768,177.9838248,22.95387337,9187
7.274036985,178.0338657,24.76116424,9188
8.197649565,177.9975626,21.90849976,9189
7.288200269,177.9007812,24.2655252,9190
7.245845756,177.9973132,25.67733332,9191
9.266103477,177.9643854,25.44640422,9192
8.939898513,177.9360481,28.11281881,9193
9.181315381,178.0135135,20.71459797,9194
7.811386882,178.018639,25.66594625,9195
6.692793911,177.9684784,25.00026577,9196
8.067651022,177.9910327,26.00281574,9197
8.370225986,178.0240546,35.84092893,9198
8.001661726,177.9723839,24.25071721,9199
8.420812052,177.9116921,27.38020119,9200
6.900073156,178.0235827,22.0676341,9201
6.94167805,177.9726003,25.58191015,9202
8.946474338,177.9396379,24.74725094,9203
7.84832559,177.9100271,26.77987781,9204
6.88546926,177.9803123,25.00624041,9205
6.942761539,177.9966327,32.64163049,9206
7.512054385,178.00163,20.75012122,9207
6.90544061,177.9187457,19.32733554,9208
7.832479985,178.0062692,22.46525159,9209
7.468354589,178.01788,31.64662859,9210
9.81136792,177.9569954,24.18508208,9211
8.951239956,178.017301,29.01363768,9212
8.784274883,177.9260622,25.32222505,9213
6.051717906,178.0273797,24.47118686,9214
6.710957342,178.0122751,22.43414141,9215
8.137902562,177.990477,23.4847168,9216
7.557588377,177.9880832,26.57785404,9217
7.875220712,177.9396117,21.83586861,9218
9.038385691,178.025869,22.74238662,9219
7.424998367,177.9763165,25.18391645,9220
7.297872414,177.8838847,28.12255557,9221
6.227125337,178.0129967,34.43744205,9222
6.689529339,177.9975155,26.35962043,9223
7.176648926,177.9490576,25.62584521,9224
6.728076431,177.8995896,24.18527937,9225
5.915141936,178.0156883,21.29288134,9226
7.664146659,177.9883867,23.30218377,9227
14.96341401,177.911851,32.35701989,9228
8.541139549,177.9364969,21.79492992,9229
8.173823372,178.0070848,24.91373457,9230
5.869077715,178.0231828,24.53344998,9231
7.321545345,177.8662808,22.71531399,9232
8.001409438,177.9251073,23.17237313,9233
8.77915418,178.0074773,21.6720447,9234
5.476105384,177.9621644,20.48537002,9235
8.019231747,177.9530946,20.03289066,9236
6.811763584,177.9881214,22.17171881,9237
6.934327293,177.9322587,23.99430634,9238
8.578925909,177.9573692,44.83155109,9239
9.53648495,177.9949982,24.34202409,9240
6.832619123,178.026058,22.80028653,9241
8.073916482,177.9005179,35.96916973,9242
11.25265014,178.0229217,25.42674186,9243
6.165390741,177.9292512,39.09732563,9244
8.481596435,177.8925357,24.592136,9245
9.347918856,177.9767481,25.63135978,9246
6.782272795,177.9268334,21.03965768,9247
6.558089525,177.9820893,37.24425933,9248
6.34028797,177.9237133,19.94224367,9249
7.104587473,177.9526183,21.03997698,9250
7.091485737,177.9892219,35.14895934,9251
8.587964438,177.9213859,23.18020311,9252
7.285810011,177.9237411,29.95714185,9253
7.52910931,177.9781614,22.29915643,9254
6.575880152,177.9198628,28.43956409,9255
7.895972348,178.0455753,24.56715849,9256
8.259711534,178.0100232,20.90241743,9257
6.806928832,177.9998881,21.80484188,9258
7.672859384,178.0186321,19.8032322,9259
8.179741571,177.8750621,22.78342181,9260
7.862184255,177.9431108,27.02585757,9261
10.50854549,177.983603,24.49285054,9262
8.73950177,177.9518927,25.48419549,9263
6.575225787,177.9634347,27.23027496,9264
8.716743088,177.9089432,26.64918098,9265
7.023198056,178.0017548,24.13846386,9266
8.424946073,177.9264187,24.94162472,9267
6.672191459,177.9059724,24.01081625,9268
7.113035566,177.8754465,25.83283711,9269
8.209556586,177.9052271,26.33749555,9270
7.448697433,177.9376029,25.01423033,9271
6.49165395,177.9359094,19.72489997,9272
8.473518833,177.9026916,22.93965968,9273
6.933323493,177.9488633,24.29233231,9274
7.257639013,177.908386,23.78766169,9275
7.0463171,177.9265488,25.2799297,9276
7.613961476,177.9589256,25.51884265,9277
8.250826637,177.9366107,21.43024679,9278
8.407696699,177.9163966,26.21747048,9279
5.812865679,177.9615148,23.70591955,9280
7.592982778,177.9578594,23.14973686,9281
7.093429311,177.9944103,22.5517629,9282
7.70740649,177.9617213,23.59074277,9283
7.497463304,177.9961073,21.63592474,9284
7.538865085,177.9947723,23.66130658,9285
7.436037854,177.9906499,21.2563653,9286
8.339329773,177.9952183,26.77114066,9287
8.15403927,177.9935321,31.22895165,9288
8.441328089,177.9844479,22.05605403,9289
7.837331123,177.8757318,27.12459973,9290
8.305042693,178.0048094,26.1735837,9291
6.930458752,177.9177274,22.67183816,9292
7.286057457,178.0174195,29.38328666,9293
8.117660848,178.0137482,29.09387897,9294
7.539084008,178.0022241,22.20262946,9295
6.834655207,177.977188,22.10388469,9296
7.854407181,178.009078,25.30890129,9297
6.972063103,177.9721605,25.44210802,9298
6.872360093,177.9467012,26.41027895,9299
17.08239308,177.8736747,51.54889912,9300
15.45710842,177.9781657,47.25981158,9301
18.94381118,177.9828553,40.23464269,9302
15.10460333,177.9423144,50.95506618,9303
20.28081397,177.9919348,31.43068505,9304
14.35274658,177.9720047,39.45122789,9305
16.73688343,177.9724724,85.85769707,9306
16.92781758,177.9349025,62.2568528,9307
15.71954541,177.9076352,48.23350053,9308
16.69101142,177.9172536,70.81181155,9309
15.33339605,177.941806,58.17091302,9310
17.50335429,177.9043614,27.47631652,9311
15.31204905,178.0224561,50.62212435,9312
14.90196436,177.9447601,57.46402278,9313
16.75403705,177.8956318,64.33898081,9314
16.24643183,177.9862665,29.6807525,9315
16.098041,177.9495886,69.75863127,9316
20.05927288,177.9855703,50.22549677,9317
14.65688339,177.9157058,38.42330365,9318
17.34012988,177.9820941,29.33994497,9319
15.90160668,177.9844593,81.51101695,9320
13.6071898,177.9738152,64.54653762,9321
15.6520945,178.0076322,67.14497899,9322
14.07660666,177.9613016,44.24650327,9323
20.61130979,177.9887685,79.58661304,9324
19.96201161,177.9946622,26.64145704,9325
15.25922928,177.9042898,74.24747007,9326
16.2476268,178.0001055,39.319931,9327
20.0804935,177.931869,72.27000653,9328
13.68723442,177.8848057,33.0329794,9329
24.18483665,177.929194,34.276978,9330
14.1857434,178.0105015,38.60937241,9331
12.77488288,178.0001908,36.02013595,9332
10.98047074,177.9734725,30.69217985,9333
10.79185665,177.9828695,30.54263038,9334
17.57588521,177.9706183,48.87154122,9335
12.84747339,177.9677906,39.92482184,9336
13.39786283,177.951617,69.33276693,9337
15.07581362,177.9695234,27.72635192,9338
11.26191251,177.9253389,53.58911231,9339
13.3931977,177.9829594,49.21433829,9340
12.84274911,177.9319037,58.58290343,9341
12.17597672,177.9084251,41.3034414,9342
13.24008458,177.980424,61.78975853,9343
13.5070278,177.9954449,65.60522085,9344
11.79376405,177.9923309,48.98215241,9345
12.65980841,177.9824345,36.40884106,9346
19.61554965,177.9708957,60.17631448,9347
12.46605613,177.9873862,79.26315391,9348
14.93006093,178.0206498,31.35568114,9349
16.91586027,177.922018,58.06712191,9350
12.06157081,177.8930797,79.25023092,9351
17.4401569,177.999487,68.90912427,9352
11.61918032,177.9753735,30.60470514,9353
13.22973119,177.9293501,70.62549477,9354
16.2057055,177.9914311,40.43355483,9355
14.93671865,177.9976751,58.0046663,9356
13.39764153,177.9722347,55.42442409,9357
13.89712073,177.9442435,36.00344994,9358
11.19695837,177.9063666,63.02850573,9359
9.641854639,177.9619718,52.8992043,9360
11.38633712,177.9497241,69.24120475,9361
10.71288306,177.9503044,30.81437559,9362
13.70060444,177.9994861,57.50160042,9363
18.46596274,177.9516485,22.55453313,9364
13.43985904,178.0094016,60.6449318,9365
13.19314006,177.9434307,49.03028249,9366
13.7927645,177.9601566,46.76756152,9367
11.38952627,177.9271715,63.89569563,9368
10.71086966,177.944552,34.95211273,9369
12.50571624,177.9992454,36.39179683,9370
12.6340915,177.972618,26.69202137,9371
10.55778365,178.0031894,40.14636606,9372
12.2792906,177.9715899,40.81012314,9373
10.27943005,177.9411928,50.20391301,9374
11.84475995,177.9443479,22.22995496,9375
10.84008724,178.0068682,50.56888406,9376
10.81836391,178.0020493,53.26065922,9377
16.17127544,177.9639138,33.19870417,9378
9.905850642,177.9449058,52.24877105,9379
10.2438018,178.0056483,54.20169986,9380
11.62121073,177.9683029,66.41479577,9381
10.53640701,177.904915,58.9191453,9382
11.86640793,177.9514626,62.19312024,9383
14.43565681,177.9539798,35.76769434,9384
9.849818935,177.9983507,43.4490439,9385
13.05820968,178.0053479,48.14804203,9386
14.0494195,178.004777,45.22921752,9387
12.01866293,177.9435888,42.64048139,9388
9.965980272,178.0320092,44.30453858,9389
9.829400692,177.9336586,36.881405,9390
12.3035902,177.9825859,40.0726855,9391
10.44704295,177.9382531,34.33400335,9392
10.18856141,177.9512392,63.65624482,9393
8.428066304,177.9316194,42.70302221,9394
10.7544957,178.0111158,52.78313134,9395
12.0068393,177.9867355,39.39354009,9396
13.30728132,177.8876188,29.08001137,9397
14.33513552,177.9056483,50.30781075,9398
11.21613494,177.9663839,29.64667155,9399
9.599712167,177.9802343,23.35856264,9400
8.823879442,177.9826104,23.26588851,9401
9.48570924,177.8808886,24.4065579,9402
9.183353943,177.9071873,21.35680296,9403
8.850084915,177.9174991,22.03660281,9404
8.528319519,178.0291308,24.02600256,9405
