PPO2,DQN,Actor-Critic,ep
357.975265,357.9618056,357.827957,7199
357.9462366,357.8947368,357.8442907,7200
357.9390681,357.8912281,357.9550173,7201
357.9318996,357.9017544,357.7958478,7202
357.9462366,357.8842105,357.8685121,7203
357.9498208,357.9157895,357.8754325,7204
357.9462366,357.9719298,357.899654,7205
357.9247312,357.8245614,357.9031142,7206
357.9318996,357.8912281,357.7128028,7207
357.9175627,357.9403509,357.9134948,7208
357.9390681,357.9929825,357.916955,7209
357.9318996,357.9017544,357.8442907,7210
357.9820789,357.9368421,357.9653979,7211
357.9462366,357.8631579,357.9065744,7212
357.9318996,357.8631579,357.916955,7213
357.9318996,357.877193,357.7820069,7214
357.9318996,357.8561404,357.7577855,7215
357.9318996,357.9298246,357.9100346,7216
357.9318996,357.9894737,357.8892734,7217
357.9354839,357.9508772,357.8719723,7218
357.9462366,357.9578947,357.8269896,7219
357.9462366,357.9894737,357.8961938,7220
357.9318996,357.8421053,357.9584775,7221
357.953405,357.954386,357.7612457,7222
357.9462366,357.9649123,357.899654,7223
357.9784946,357.9017544,357.9550173,7224
357.9390681,357.9403509,357.9031142,7225
357.9462366,357.922807,357.9307958,7226
357.9462366,357.877193,357.916955,7227
357.9390681,357.8526316,357.9273356,7228
357.953405,357.9508772,357.8650519,7229
357.9462366,357.9614035,357.9515571,7230
357.9318996,357.9684211,357.9688581,7231
357.9462366,357.9122807,357.8200692,7232
357.9498208,357.9438596,357.9031142,7233
357.9247312,357.922807,357.9238754,7234
357.953405,357.9192982,357.9480969,7235
357.9462366,357.9719298,357.8477509,7236
357.9318996,357.9438596,357.8442907,7237
357.9462366,357.8561404,357.899654,7238
357.9390681,357.9649123,357.9342561,7239
357.9462366,357.9087719,357.8304498,7240
357.9462366,357.954386,357.9031142,7241
357.9175627,357.9754386,357.9550173,7242
357.9462366,357.9298246,357.8685121,7243
357.9354839,357.9894737,357.8615917,7244
357.9498208,357.8105263,357.8823529,7245
357.9462366,357.9192982,357.8512111,7246
357.9318996,357.9368421,357.9238754,7247
357.9426523,357.8842105,357.9307958,7248
357.9462366,357.845614,357.816609,7249
357.9498208,357.9017544,357.8546713,7250
357.953405,357.7789474,357.8858131,7251
357.9247312,357.9614035,357.8373702,7252
357.9462366,357.9087719,357.8719723,7253
357.9390681,357.9052632,357.8754325,7254
357.9749104,357.9684211,357.9515571,7255
357.9318996,357.9578947,357.7750865,7256
357.9175627,357.8877193,357.9031142,7257
357.9318996,357.9157895,357.9273356,7258
357.9784946,357.8526316,357.9342561,7259
357.9318996,357.9859649,357.9446367,7260
357.9318996,357.9192982,357.7612457,7261
357.9175627,357.9508772,357.8858131,7262
357.9283154,357.9017544,357.9515571,7263
357.9462366,357.9052632,357.8235294,7264
357.9462366,357.7578947,357.8373702,7265
357.9390681,357.9333333,357.8408304,7266
357.9318996,357.9578947,357.9723183,7267
357.9175627,357.8280702,357.8477509,7268
357.9318996,357.9754386,357.8373702,7269
357.9283154,357.8596491,357.816609,7270
357.9498208,357.9192982,357.8927336,7271
357.9175627,357.9473684,357.9515571,7272
357.9462366,357.9052632,357.7854671,7273
357.9462366,357.9578947,357.8131488,7274
357.9318996,357.8947368,357.9377163,7275
357.9569892,357.9087719,357.7854671,7276
357.9318996,357.9403509,357.9031142,7277
357.9820789,357.9157895,357.9238754,7278
357.9318996,357.922807,357.8961938,7279
357.9318996,357.9017544,357.9342561,7280
357.9318996,357.8947368,357.7716263,7281
357.9749104,357.954386,357.9204152,7282
357.9318996,357.9824561,357.9065744,7283
357.9713262,357.8877193,357.9619377,7284
357.9318996,357.9473684,357.8269896,7285
357.9318996,357.9122807,357.7889273,7286
357.9318996,357.954386,357.799308,7287
357.9426523,357.8105263,357.8477509,7288
357.9462366,357.9368421,357.7958478,7289
357.9318996,357.8877193,357.8373702,7290
357.9175627,357.877193,357.8477509,7291
357.9318996,357.8736842,357.8062284,7292
357.9318996,357.954386,357.8892734,7293
357.9139785,357.9192982,357.8719723,7294
357.9318996,357.9052632,357.9065744,7295
357.9318996,357.9333333,357.8650519,7296
357.9247312,357.8350877,357.83391,7297
357.9569892,357.9824561,357.9515571,7298
357.9462366,357.9192982,357.8892734,7299
357.9932203,357.9368421,357.9466192,7300
357.9898305,357.954386,357.7580071,7301
357.9830508,357.9754386,357.8469751,7302
357.9762712,357.7859649,357.9430605,7303
357.9728814,357.8877193,357.8078292,7304
357.9864407,357.9754386,357.8647687,7305
357.9898305,357.8666667,357.8291815,7306
358,357.9122807,357.8505338,7307
357.9898305,357.9684211,357.8540925,7308
357.9898305,357.8982456,357.886121,7309
357.9898305,357.9684211,357.8398577,7310
358,357.9087719,357.9466192,7311
357.9728814,357.8666667,357.7081851,7312
357.9898305,357.9614035,357.8790036,7313
358,357.9298246,357.9395018,7314
357.9898305,357.8877193,357.9395018,7315
357.9762712,357.8842105,357.8683274,7316
357.9898305,357.9192982,357.9217082,7317
357.9932203,357.9298246,357.8505338,7318
357.9762712,357.8596491,357.8220641,7319
357.9898305,357.9122807,357.7544484,7320
357.9898305,357.9333333,357.8754448,7321
357.9966102,357.9157895,357.8256228,7322
357.9864407,357.9824561,357.6725979,7323
357.9898305,357.8982456,357.9252669,7324
357.9898305,357.9157895,357.8754448,7325
357.9898305,357.9333333,357.8718861,7326
357.9830508,357.9508772,357.9644128,7327
357.9898305,357.9087719,357.8967972,7328
357.9898305,357.9122807,357.886121,7329
357.9830508,357.9824561,357.9252669,7330
357.9898305,357.9333333,357.9039146,7331
357.9898305,357.9052632,357.911032,7332
357.9898305,357.8666667,357.9039146,7333
357.9694915,357.8877193,357.8291815,7334
357.9728814,357.9824561,357.8398577,7335
357.9898305,357.9649123,357.8683274,7336
357.9898305,357.9789474,357.8434164,7337
357.9898305,357.9578947,357.9039146,7338
357.9898305,357.8596491,357.8327402,7339
357.9898305,357.9333333,357.8932384,7340
357.9898305,357.9578947,357.8683274,7341
357.9898305,357.9438596,357.9039146,7342
357.9898305,357.922807,357.7366548,7343
357.9898305,357.9614035,357.9288256,7344
357.9898305,357.9614035,357.9074733,7345
357.9898305,357.9052632,357.8967972,7346
357.9898305,357.9649123,357.9430605,7347
357.9898305,357.9614035,357.8398577,7348
357.9864407,357.9157895,357.8078292,7349
357.9898305,357.9403509,357.8896797,7350
357.9864407,357.922807,357.9074733,7351
357.9898305,357.9087719,357.9323843,7352
357.9898305,357.8526316,357.8505338,7353
357.9728814,357.8807018,357.9003559,7354
357.9898305,357.9473684,357.8754448,7355
357.9864407,357.8947368,357.8078292,7356
357.9898305,357.9157895,357.8362989,7357
357.9898305,357.9122807,357.9145907,7358
357.9898305,357.9964912,357.8505338,7359
357.9830508,357.9508772,357.9252669,7360
357.9864407,357.9719298,357.7224199,7361
357.9864407,357.8596491,357.9395018,7362
357.9898305,357.8666667,357.8647687,7363
357.9830508,357.8666667,357.7864769,7364
357.9898305,357.9017544,357.8754448,7365
357.9898305,357.9122807,357.9857651,7366
358,357.8596491,357.9145907,7367
357.9932203,357.8210526,357.8042705,7368
357.9898305,357.9473684,357.9466192,7369
357.9898305,357.9192982,357.8932384,7370
357.9932203,357.9263158,357.9252669,7371
357.9898305,357.9508772,357.9288256,7372
357.9898305,357.954386,357.9181495,7373
357.9898305,357.9508772,357.8434164,7374
357.9830508,357.8982456,357.8185053,7375
357.9898305,357.9052632,357.8825623,7376
357.9898305,357.9824561,357.9359431,7377
357.9830508,357.9614035,357.8113879,7378
357.9898305,357.9263158,357.9181495,7379
357.9830508,357.9649123,357.886121,7380
357.9898305,357.9614035,357.8825623,7381
357.9932203,357.9649123,357.9217082,7382
357.9830508,357.8877193,357.9003559,7383
357.9898305,357.8807018,357.8683274,7384
357.9898305,357.9508772,357.9039146,7385
357.9898305,357.9192982,357.8540925,7386
357.9864407,357.9333333,357.8362989,7387
357.9932203,357.954386,357.797153,7388
357.9898305,357.954386,357.9572954,7389
357.9898305,357.9473684,357.9145907,7390
357.9898305,357.954386,357.8718861,7391
358,357.8701754,357.8932384,7392
357.9864407,357.9578947,357.886121,7393
357.9898305,357.9017544,357.9679715,7394
357.9864407,357.9192982,357.8683274,7395
357.9830508,357.9508772,357.8683274,7396
357.9898305,357.9192982,357.8683274,7397
357.9898305,357.9333333,357.8362989,7398
357.9898305,357.9578947,357.8967972,7399
357.993007,357.9064748,357.8956229,7400
358,357.8309353,357.8686869,7401
357.972028,357.9604317,357.9494949,7402
357.9965035,357.8956835,357.8383838,7403
357.965035,357.9208633,357.8552189,7404
357.993007,357.9496403,357.8888889,7405
358,357.9496403,357.9090909,7406
358,357.9280576,357.8518519,7407
357.9755245,357.9532374,357.7845118,7408
358,357.9676259,357.9191919,7409
357.993007,357.9100719,357.7912458,7410
358,357.9532374,357.8383838,7411
357.9895105,357.9784173,357.7609428,7412
357.9895105,357.9064748,357.8956229,7413
357.9895105,357.8956835,357.9494949,7414
357.9825175,357.8741007,357.7878788,7415
357.9440559,357.9676259,357.9225589,7416
358,357.9820144,357.9259259,7417
358,357.9208633,357.9292929,7418
358,357.8992806,357.8350168,7419
358,357.9244604,357.8787879,7420
358,357.9316547,357.962963,7421
357.965035,357.9568345,357.8855219,7422
357.9825175,357.9676259,357.8754209,7423
357.9895105,357.9532374,357.8888889,7424
358,357.9784173,357.8787879,7425
357.9685315,357.9460432,357.8922559,7426
358,357.8848921,357.9090909,7427
358,357.8920863,357.8787879,7428
357.965035,357.9064748,357.9326599,7429
358,357.9820144,357.8686869,7430
358,357.9640288,357.8989899,7431
358,357.9064748,357.8956229,7432
357.9825175,357.9676259,357.959596,7433
357.965035,357.9784173,357.8518519,7434
358,357.9136691,357.8383838,7435
357.9895105,357.8669065,357.9393939,7436
358,357.8669065,357.8080808,7437
358,357.8561151,357.8114478,7438
357.9895105,357.9316547,357.8754209,7439
358,357.9604317,357.9360269,7440
358,357.942446,357.9461279,7441
358,357.9820144,357.959596,7442
358,357.8633094,357.8148148,7443
357.965035,357.9172662,357.9124579,7444
358,357.9640288,357.8922559,7445
358,357.9388489,357.8754209,7446
358,357.9172662,357.9057239,7447
357.993007,357.9028777,357.9225589,7448
358,357.8776978,357.9259259,7449
357.9825175,357.9100719,357.9225589,7450
357.986014,357.9352518,357.8350168,7451
357.9895105,357.8633094,357.8518519,7452
358,357.9100719,357.7340067,7453
358,357.9676259,357.8653199,7454
358,357.9388489,357.8518519,7455
358,357.9640288,357.9023569,7456
357.965035,357.881295,357.8989899,7457
358,357.9352518,357.8653199,7458
358,357.8992806,357.9090909,7459
358,357.8884892,357.8888889,7460
357.9895105,357.9748201,357.8787879,7461
358,357.942446,357.969697,7462
358,357.7841727,357.9023569,7463
357.986014,357.8345324,357.9057239,7464
358,357.9352518,357.9259259,7465
358,357.8920863,357.8215488,7466
357.993007,357.9172662,357.8922559,7467
358,357.9532374,357.9057239,7468
358,357.942446,357.8989899,7469
357.9895105,357.8453237,357.8922559,7470
358,357.9172662,357.8350168,7471
357.951049,357.9892086,357.8619529,7472
357.9755245,357.9064748,357.9057239,7473
357.986014,357.8381295,357.9158249,7474
357.9895105,357.971223,357.8350168,7475
358,357.971223,357.9090909,7476
357.986014,357.9064748,357.8417508,7477
358,357.9280576,357.959596,7478
357.9895105,357.8309353,357.9124579,7479
357.965035,357.8057554,357.9057239,7480
357.9895105,357.823741,357.8956229,7481
358,357.9640288,357.9158249,7482
357.986014,357.9028777,357.8855219,7483
357.9895105,357.9388489,357.9259259,7484
358,357.8956835,357.9393939,7485
358,357.9280576,357.8754209,7486
358,357.8273381,357.8047138,7487
357.9895105,357.9388489,357.8585859,7488
358,357.8273381,357.8855219,7489
358,357.8345324,357.8451178,7490
358,357.9280576,357.9090909,7491
358,357.9208633,357.9326599,7492
358,357.9136691,357.7272727,7493
357.993007,357.8597122,357.9225589,7494
357.9895105,357.8992806,357.8888889,7495
358,357.9352518,357.7946128,7496
357.9965035,357.9676259,357.9494949,7497
358,357.9172662,357.8686869,7498
358,357.8741007,357.8484848,7499
357.9859649,357.96875,357.9679715,7500
357.9859649,357.9791667,357.8185053,7501
357.9859649,357.9201389,357.8256228,7502
357.9859649,357.9652778,357.9323843,7503
357.9894737,357.8784722,357.9572954,7504
357.9754386,357.8506944,357.8291815,7505
357.9929825,357.9027778,357.8932384,7506
357.9929825,357.9236111,357.911032,7507
357.9719298,357.9895833,357.7935943,7508
357.9859649,357.9479167,357.8790036,7509
357.9859649,357.90625,357.9679715,7510
357.9859649,357.8020833,357.8932384,7511
357.9859649,357.9861111,357.9679715,7512
357.9929825,357.9965278,357.886121,7513
357.9929825,357.8541667,357.9252669,7514
357.9859649,357.8958333,357.7544484,7515
357.9929825,357.9513889,357.9608541,7516
357.9859649,357.9409722,357.8754448,7517
357.9859649,357.8576389,357.8505338,7518
357.9859649,357.9618056,357.8540925,7519
357.9859649,357.9340278,357.9608541,7520
357.9859649,357.8368056,357.9145907,7521
357.9824561,357.9340278,357.9359431,7522
357.9859649,357.8854167,357.8042705,7523
358,357.9756944,357.9217082,7524
357.9824561,357.9236111,357.8291815,7525
357.9859649,357.9131944,357.9145907,7526
357.9859649,357.8576389,357.9252669,7527
357.9754386,357.8506944,357.8683274,7528
357.9754386,357.8993056,357.9537367,7529
357.9894737,357.9965278,357.9395018,7530
357.9859649,357.9479167,357.9395018,7531
357.9754386,357.875,357.8932384,7532
357.9859649,357.8576389,357.9003559,7533
357.9859649,357.9166667,357.9003559,7534
357.9859649,357.875,357.9786477,7535
357.9859649,357.9548611,357.9501779,7536
357.9859649,357.9583333,357.8647687,7537
357.9894737,357.8888889,357.9145907,7538
357.9929825,357.9444444,357.9217082,7539
357.9859649,357.8819444,357.8042705,7540
357.9859649,357.8958333,357.9003559,7541
357.9859649,357.9444444,357.8790036,7542
357.9859649,357.8229167,357.886121,7543
357.9649123,357.875,357.8754448,7544
357.9859649,357.9722222,357.9644128,7545
357.9824561,357.9097222,357.8896797,7546
357.9859649,357.9131944,357.9715302,7547
357.9859649,357.96875,357.9501779,7548
357.9929825,357.9097222,357.9288256,7549
357.9929825,357.9861111,357.8932384,7550
357.9859649,357.9375,357.8683274,7551
357.9824561,357.8784722,357.8505338,7552
357.9929825,357.9375,357.9039146,7553
357.9824561,357.9618056,357.8007117,7554
357.9859649,357.8923611,357.9074733,7555
357.9824561,357.9409722,357.9608541,7556
357.9859649,357.9305556,357.8398577,7557
357.9859649,357.9236111,357.9217082,7558
357.9859649,357.8333333,357.7544484,7559
357.9859649,357.9861111,357.8327402,7560
357.9754386,357.8784722,357.8754448,7561
357.9859649,357.8993056,357.9288256,7562
357.9859649,357.8819444,357.9501779,7563
357.9824561,357.8576389,357.9430605,7564
357.9859649,357.9131944,357.8790036,7565
357.9859649,357.9166667,357.9145907,7566
357.9859649,357.9618056,357.9074733,7567
357.9859649,357.9444444,357.9466192,7568
357.9929825,357.96875,357.8505338,7569
357.9859649,357.9861111,357.8647687,7570
357.9929825,357.9583333,357.9074733,7571
357.9859649,357.8993056,357.9145907,7572
357.9859649,357.8506944,357.86121,7573
357.9824561,357.9236111,357.8932384,7574
357.9719298,357.8958333,357.8042705,7575
357.9859649,357.8923611,357.8683274,7576
357.9929825,357.96875,357.9572954,7577
357.9754386,357.8888889,357.9039146,7578
357.9929825,357.8715278,357.8078292,7579
357.9929825,357.9201389,357.8434164,7580
357.9859649,357.9618056,357.8007117,7581
357.9929825,357.9236111,357.9501779,7582
357.9824561,357.8993056,357.9466192,7583
357.9824561,357.9270833,357.8185053,7584
357.9859649,357.8958333,357.8718861,7585
357.9929825,357.8576389,357.9537367,7586
357.9859649,357.9652778,357.8932384,7587
357.9754386,357.8541667,357.8825623,7588
357.9859649,357.9375,357.8398577,7589
357.9929825,357.8159722,357.8932384,7590
357.9719298,357.9409722,357.8469751,7591
357.9859649,357.9583333,357.8754448,7592
357.9859649,357.8541667,357.8256228,7593
357.9859649,357.8680556,357.8113879,7594
357.9859649,357.75,357.9288256,7595
357.9859649,357.7430556,357.7366548,7596
357.9929825,357.9652778,357.8469751,7597
357.9859649,357.8611111,357.9217082,7598
357.9754386,357.9305556,357.7935943,7599
357.982699,357.9241379,357.7686833,7600
357.9584775,357.9517241,357.8434164,7601
357.982699,357.9448276,357.9430605,7602
357.982699,357.9724138,357.86121,7603
357.982699,357.8068966,357.8113879,7604
357.982699,357.9068966,357.8007117,7605
357.9480969,357.8482759,357.8078292,7606
357.982699,357.8862069,357.8220641,7607
357.9515571,357.9034483,357.8683274,7608
357.9792388,357.9310345,357.911032,7609
357.9792388,357.9586207,357.975089,7610
357.982699,357.8827586,357.8434164,7611
357.9757785,357.9758621,357.9252669,7612
357.9757785,357.8965517,357.7544484,7613
357.9757785,357.8896552,357.9181495,7614
357.982699,357.9137931,357.8683274,7615
357.9550173,357.9275862,357.86121,7616
357.9550173,357.8827586,357.911032,7617
357.9653979,357.8965517,357.8967972,7618
357.9792388,357.7862069,357.9466192,7619
357.9757785,357.9241379,357.8718861,7620
357.9757785,357.8482759,357.8790036,7621
357.9792388,357.9034483,357.886121,7622
357.982699,357.9827586,357.7330961,7623
357.9861592,357.9137931,357.9074733,7624
357.9792388,357.9655172,357.9359431,7625
357.9688581,357.9517241,357.9181495,7626
357.982699,357.8758621,357.8647687,7627
357.982699,357.9,357.9466192,7628
357.982699,357.9655172,357.9003559,7629
357.982699,357.9448276,357.8185053,7630
357.9757785,357.9344828,357.8398577,7631
357.982699,357.9344828,357.7758007,7632
357.9723183,357.862069,357.86121,7633
357.9792388,357.8862069,357.8967972,7634
357.9757785,357.8068966,357.8967972,7635
357.9861592,357.8310345,357.9145907,7636
357.982699,357.9482759,357.8967972,7637
357.9273356,357.9413793,357.9359431,7638
357.9480969,357.937931,357.8932384,7639
357.9515571,357.937931,357.8256228,7640
357.982699,357.9344828,357.8291815,7641
357.9757785,357.8310345,357.8718861,7642
357.982699,357.9448276,357.8896797,7643
357.9550173,357.8137931,357.8647687,7644
357.982699,357.9172414,357.8540925,7645
357.982699,357.837931,357.9644128,7646
357.9480969,357.8931034,357.9252669,7647
357.982699,357.8413793,357.8540925,7648
357.982699,357.9655172,357.9466192,7649
357.982699,357.8689655,357.9252669,7650
357.982699,357.8172414,357.7935943,7651
357.982699,357.937931,357.797153,7652
357.982699,357.8965517,357.9395018,7653
357.9688581,357.9793103,357.8540925,7654
357.9723183,357.9586207,357.9323843,7655
357.9792388,357.8965517,357.8469751,7656
357.9584775,357.9517241,357.9359431,7657
357.9757785,357.8413793,357.7686833,7658
357.9619377,357.9482759,357.86121,7659
357.9688581,357.9517241,357.8718861,7660
357.982699,357.8896552,357.9003559,7661
357.982699,357.9103448,357.9288256,7662
357.982699,357.8310345,357.8469751,7663
357.9861592,357.962069,357.9466192,7664
357.9688581,357.8896552,357.8434164,7665
357.982699,357.7413793,357.9074733,7666
357.9757785,357.9241379,357.9217082,7667
357.9515571,357.9034483,357.9217082,7668
357.982699,357.9034483,357.8113879,7669
357.9757785,357.9137931,357.8932384,7670
357.982699,357.9275862,357.9537367,7671
357.9723183,357.8275862,357.8647687,7672
357.9515571,357.9,357.9395018,7673
357.9723183,357.9655172,357.8327402,7674
357.982699,357.937931,357.8540925,7675
357.9757785,357.9034483,357.7651246,7676
357.9515571,357.9172414,357.9857651,7677
357.982699,357.9551724,357.8718861,7678
357.9273356,357.8965517,357.911032,7679
357.9792388,357.937931,357.8896797,7680
357.9584775,357.9206897,357.8896797,7681
357.9515571,357.7827586,357.8896797,7682
357.9757785,357.8965517,357.8825623,7683
357.982699,357.7862069,357.8185053,7684
357.982699,357.9413793,357.9466192,7685
357.982699,357.8034483,357.8896797,7686
357.9619377,357.9241379,357.9359431,7687
357.982699,357.8896552,357.8683274,7688
357.9688581,357.9,357.9181495,7689
357.9792388,357.8965517,357.9003559,7690
357.9757785,357.9206897,357.8362989,7691
357.9792388,357.9448276,357.8790036,7692
357.9757785,357.9517241,357.8932384,7693
357.9896194,357.8103448,357.9679715,7694
357.982699,357.8482759,357.8540925,7695
357.9757785,357.9275862,357.8647687,7696
357.982699,357.9517241,357.911032,7697
357.9861592,357.9241379,357.8113879,7698
357.9861592,357.9517241,357.886121,7699
357.9498208,357.9471831,357.9244604,7700
357.9820789,357.9366197,357.9568345,7701
357.9498208,357.8626761,357.9568345,7702
357.9498208,357.915493,357.8345324,7703
357.9713262,357.8169014,357.9388489,7704
357.9713262,357.9401408,357.8561151,7705
357.9498208,357.8521127,357.8741007,7706
357.9498208,357.9542254,357.9604317,7707
357.9856631,357.8556338,357.9460432,7708
357.9605735,357.9295775,357.7553957,7709
357.9713262,357.8274648,357.8992806,7710
357.9498208,357.9190141,357.9064748,7711
357.9247312,357.9577465,357.9604317,7712
357.9784946,357.9683099,357.8992806,7713
357.9713262,357.9753521,357.794964,7714
357.9784946,357.9401408,357.9280576,7715
357.9426523,357.943662,357.942446,7716
357.9713262,357.943662,357.9208633,7717
357.9784946,357.9964789,357.7805755,7718
357.9605735,357.8943662,357.8992806,7719
357.9713262,357.9647887,357.9208633,7720
357.9713262,357.8838028,357.9244604,7721
357.9677419,357.9471831,357.881295,7722
357.9498208,357.8661972,357.9352518,7723
357.9713262,357.8838028,357.881295,7724
357.9498208,357.834507,357.9820144,7725
357.9498208,357.9330986,357.9172662,7726
357.9426523,357.9788732,357.8453237,7727
357.9641577,357.9084507,357.9244604,7728
357.9354839,357.9647887,357.9136691,7729
357.9426523,357.971831,357.9532374,7730
357.9713262,357.9894366,357.8201439,7731
357.9784946,357.8767606,357.8597122,7732
357.9784946,357.8485915,357.8453237,7733
357.9749104,357.8978873,357.8489209,7734
357.9354839,357.8697183,357.8273381,7735
357.9892473,357.8802817,357.9928058,7736
357.9713262,357.9542254,357.9028777,7737
357.9784946,357.8521127,357.7589928,7738
357.9569892,357.9295775,357.8345324,7739
357.921147,357.8838028,357.8489209,7740
357.9713262,357.8943662,357.9568345,7741
357.9713262,357.8802817,357.8776978,7742
357.9498208,357.9577465,357.9604317,7743
357.9498208,357.9295775,357.7805755,7744
357.9784946,357.9049296,357.9028777,7745
357.9820789,357.9859155,357.9496403,7746
357.9820789,357.9119718,357.8741007,7747
357.9749104,357.9542254,357.852518,7748
357.9498208,357.8450704,357.9028777,7749
357.9784946,357.9190141,357.9568345,7750
357.9820789,357.9260563,357.8309353,7751
357.9784946,357.8732394,357.9748201,7752
357.9713262,357.971831,357.7769784,7753
357.9677419,357.9225352,357.9208633,7754
357.9713262,357.9823944,357.9676259,7755
357.9641577,357.9859155,357.8884892,7756
357.9784946,357.8802817,357.794964,7757
357.9713262,357.9612676,357.971223,7758
357.9390681,357.8978873,357.9064748,7759
357.9749104,357.9014085,357.8669065,7760
357.9498208,357.9788732,357.9604317,7761
357.921147,357.9260563,357.9640288,7762
357.9354839,357.9225352,357.9100719,7763
357.9605735,357.8802817,357.8309353,7764
357.9749104,357.8521127,357.794964,7765
357.9498208,357.9330986,357.823741,7766
357.9426523,357.915493,357.9532374,7767
357.9749104,357.971831,357.9028777,7768
357.9713262,357.8767606,357.9136691,7769
357.9498208,357.9014085,357.8992806,7770
357.9605735,357.8838028,357.9676259,7771
357.9677419,357.8908451,357.9100719,7772
357.9426523,357.8732394,357.8848921,7773
357.9749104,357.9330986,357.9172662,7774
357.9713262,357.943662,357.8848921,7775
357.9426523,357.9507042,357.8848921,7776
357.9892473,357.9647887,357.9388489,7777
357.9784946,357.8978873,357.881295,7778
357.9749104,357.9366197,357.942446,7779
357.9749104,357.8274648,357.9244604,7780
357.9354839,357.9330986,357.9316547,7781
357.9820789,357.9190141,357.9604317,7782
357.9498208,357.9014085,357.8417266,7783
357.9498208,357.915493,357.9064748,7784
357.9856631,357.9260563,357.8848921,7785
357.9605735,357.9542254,357.8776978,7786
357.9498208,357.9190141,357.9316547,7787
357.9713262,357.9014085,357.8776978,7788
357.9498208,357.9225352,357.8848921,7789
357.9713262,357.9542254,357.8489209,7790
357.9749104,357.9788732,357.9460432,7791
357.9354839,357.9542254,357.8309353,7792
357.9713262,357.9049296,357.9064748,7793
357.9462366,357.9894366,357.8992806,7794
357.9677419,357.9084507,357.8381295,7795
357.9462366,357.9647887,357.942446,7796
357.921147,357.943662,357.9172662,7797
357.9498208,357.8908451,357.8776978,7798
357.9713262,357.9295775,357.8561151,7799
357.9825784,357.8731884,357.8776978,7800
357.9686411,357.9637681,357.8920863,7801
357.9930314,357.8405797,357.9280576,7802
357.989547,357.8695652,357.9064748,7803
357.9756098,357.9021739,357.8848921,7804
357.9686411,357.8333333,357.8956835,7805
357.9686411,357.9673913,357.8417266,7806
357.9721254,357.7862319,357.8956835,7807
357.9651568,357.8949275,357.9064748,7808
357.9686411,357.9927536,357.8776978,7809
357.9721254,357.8876812,357.9244604,7810
357.9547038,357.942029,357.8633094,7811
357.989547,357.8913043,357.881295,7812
357.9581882,357.8913043,357.8776978,7813
357.9825784,357.8913043,357.8561151,7814
357.9721254,357.9637681,357.8776978,7815
357.9721254,357.942029,357.8561151,7816
357.9756098,357.9710145,357.9028777,7817
357.9686411,357.9891304,357.8597122,7818
357.9790941,357.9130435,357.9172662,7819
357.9756098,357.8586957,357.8201439,7820
357.9860627,357.9166667,357.971223,7821
357.9686411,357.8442029,357.8956835,7822
357.9686411,357.9746377,357.7589928,7823
357.9721254,357.8514493,357.9532374,7824
357.9686411,357.9637681,357.8705036,7825
357.9651568,357.8442029,357.9388489,7826
357.9686411,357.9311594,357.8165468,7827
357.9651568,357.9384058,357.8884892,7828
357.9721254,357.8188406,357.852518,7829
357.9721254,357.8442029,357.8453237,7830
357.9651568,357.9601449,357.852518,7831
357.9686411,357.9384058,357.8057554,7832
357.9686411,357.9130435,357.8669065,7833
357.9790941,358,357.8956835,7834
357.9686411,357.9384058,357.9496403,7835
357.9651568,357.9130435,357.8561151,7836
357.9686411,357.9347826,357.8597122,7837
357.9686411,357.9130435,357.942446,7838
357.9790941,357.9637681,357.9496403,7839
357.9686411,357.9601449,357.8489209,7840
357.9860627,357.8768116,357.8884892,7841
357.9686411,357.9094203,357.8705036,7842
357.9860627,357.9601449,357.9496403,7843
357.9686411,357.9565217,357.9064748,7844
357.9581882,357.8188406,357.8920863,7845
357.9686411,357.8478261,357.8381295,7846
357.9686411,357.9021739,357.8561151,7847
357.9721254,357.9782609,357.8669065,7848
357.9686411,357.9311594,357.8561151,7849
357.9686411,357.8442029,357.9244604,7850
357.9686411,357.923913,357.8776978,7851
357.9686411,357.9130435,357.8453237,7852
357.9721254,357.8695652,357.7805755,7853
357.9721254,357.942029,357.8633094,7854
357.9686411,357.9130435,357.9316547,7855
357.9442509,357.8695652,357.8669065,7856
357.9686411,357.9673913,357.7697842,7857
357.9686411,357.8188406,357.8669065,7858
357.9686411,357.9347826,357.8669065,7859
357.9721254,357.9094203,357.9568345,7860
357.9686411,357.9456522,357.794964,7861
357.9686411,357.884058,357.9244604,7862
357.9686411,357.9673913,357.8381295,7863
357.9686411,357.8985507,357.8705036,7864
357.9721254,357.9456522,357.8920863,7865
357.9686411,357.9492754,357.8597122,7866
357.989547,357.8007246,357.8273381,7867
357.9686411,357.9384058,357.9640288,7868
357.9686411,357.9166667,357.8309353,7869
357.9756098,357.8405797,357.7913669,7870
357.9686411,357.9528986,357.9388489,7871
357.9686411,357.8442029,357.9820144,7872
357.9686411,357.9347826,357.8992806,7873
357.9581882,357.8442029,357.8345324,7874
357.9756098,357.942029,357.8741007,7875
357.989547,357.9311594,357.9028777,7876
357.9686411,357.8949275,357.8669065,7877
357.9721254,357.942029,357.8669065,7878
357.9686411,357.9094203,357.8633094,7879
357.9790941,357.9637681,357.8741007,7880
357.9721254,357.9601449,357.8705036,7881
357.9651568,357.942029,357.852518,7882
357.9756098,357.9275362,357.9280576,7883
357.9686411,357.8550725,357.8165468,7884
357.9790941,357.9673913,357.8129496,7885
